data,faturamento
2019-05-25,98640
2019-05-26,111570
2019-05-27,109950
2019-05-28,121780
2019-05-29,107790
2019-05-30,118110
2019-05-31,101230
2019-06-01,103080
2019-06-02,86960
2019-06-03,76740
2019-06-04,115430
2019-06-05,115100
2019-06-06,133880
2019-06-07,142110
2019-06-08,156440
2019-06-09,133640
2019-06-10,99280
2019-06-11,109670
2019-06-12,94700
2019-06-13,98580
2019-06-14,143070
2019-06-15,115270
2019-06-16,151100
2019-06-17,103000
2019-06-18,116600
2019-06-19,104370
2019-06-20,100850
2019-06-21,128750
2019-06-22,94770
2019-06-23,92690
2019-06-24,120840
2019-06-25,114590
2019-06-26,95860
2019-06-27,107270
2019-06-28,128090
2019-06-29,110470
2019-06-30,100130
2019-07-01,118070
2019-07-02,126220
2019-07-03,93110
2019-07-04,87620
2019-07-05,102490
2019-07-06,108040
2019-07-07,90740
2019-07-08,118820
2019-07-09,128710
2019-07-10,139350
2019-07-11,88960
2019-07-12,99210
2019-07-13,101100
2019-07-14,94950
2019-07-15,96390
2019-07-16,113820
2019-07-17,97990
2019-07-18,117820
2019-07-19,95640
2019-07-20,135380
2019-07-21,96750
2019-07-22,82080
2019-07-23,106830
2019-07-24,130600
2019-07-25,119200
2019-07-26,81190
2019-07-27,91090
2019-07-28,76740
2019-07-29,107540
2019-07-30,130380
2019-07-31,102430
2019-08-01,104620
2019-08-02,113770
2019-08-03,106340
2019-08-04,91370
2019-08-05,126310
2019-08-06,158440
2019-08-07,129050
2019-08-08,113780
2019-08-09,104250
2019-08-10,102370
2019-08-11,124340
2019-08-12,125880
2019-08-13,111920
2019-08-14,98080
2019-08-15,101810
2019-08-16,105400
2019-08-17,93940
2019-08-18,117980
2019-08-19,102800
2019-08-20,82700
2019-08-21,134980
2019-08-22,143280
2019-08-23,104850
2019-08-24,101570
2019-08-25,96090
2019-08-26,130270
2019-08-27,97940
2019-08-28,135650
2019-08-29,124350
2019-08-30,101720
2019-08-31,121570
2019-09-01,106100
2019-09-02,163210
2019-09-03,121020
2019-09-04,97910
2019-09-05,97860
2019-09-06,125910
2019-09-07,103050
2019-09-08,127990
2019-09-09,99420
2019-09-10,105750
2019-09-11,124650
2019-09-12,88790
2019-09-13,120480
2019-09-14,116270
2019-09-15,126120
2019-09-16,106860
2019-09-17,87150
2019-09-18,102240
2019-09-19,104130
2019-09-20,106360
2019-09-21,88580
2019-09-22,110330
2019-09-23,120500
2019-09-24,121430
2019-09-25,128400
2019-09-26,134870
2019-09-27,126850
2019-09-28,119890
2019-09-29,103020
2019-09-30,93090
2019-10-01,85660
2019-10-02,116900
2019-10-03,107850
2019-10-04,117730
2019-10-05,117010
2019-10-06,134000
2019-10-07,110490
2019-10-08,71760
2019-10-09,124870
2019-10-10,99000
2019-10-11,65880
2019-10-12,78820
2019-10-13,132930
2019-10-14,93710
2019-10-15,112200
2019-10-16,120850
2019-10-17,100910
2019-10-18,135480
2019-10-19,118730
2019-10-20,100340
2019-10-21,88230
2019-10-22,123680
2019-10-23,106940
2019-10-24,112200
2019-10-25,139220
2019-10-26,89570
2019-10-27,90640
2019-10-28,103400
2019-10-29,124810
2019-10-30,99940
2019-10-31,109790
2019-11-01,96700
2019-11-02,125870
2019-11-03,119210
2019-11-04,123370
2019-11-05,99440
2019-11-06,101500
2019-11-07,96230
2019-11-08,132180
2019-11-09,99340
2019-11-10,117500
2019-11-11,141570
2019-11-12,119310
2019-11-13,101500
2019-11-14,116860
2019-11-15,99670
2019-11-16,96200
2019-11-17,127470
2019-11-18,131690
2019-11-19,129910
2019-11-20,116290
2019-11-21,121320
2019-11-22,122160
2019-11-23,121810
2019-11-24,111740
2019-11-25,104040
2019-11-26,90460
2019-11-27,104380
2019-11-28,108270
2019-11-29,105760
2019-11-30,105710
2019-12-01,110610
2019-12-02,133490
2019-12-03,121770
2019-12-04,143310
2019-12-05,134840
2019-12-06,89580
2019-12-07,102410
2019-12-08,97780
2019-12-09,101920
2019-12-10,61270
2019-12-11,93610
2019-12-12,109900
2019-12-13,159240
2019-12-14,107400
2019-12-15,124800
2019-12-16,114220
2019-12-17,98300
2019-12-18,124970
2019-12-19,114520
2019-12-20,109200
2019-12-21,125850
2019-12-22,110780
2019-12-23,100020
2019-12-24,126290
2019-12-25,131980
2019-12-26,121060
2019-12-27,111740
2019-12-28,85800
2019-12-29,115550
2019-12-30,91220
2019-12-31,131820
2020-01-01,131290
2020-01-02,96890
2020-01-03,100430
2020-01-04,140540
2020-01-05,121300
2020-01-06,102770
2020-01-07,97010
2020-01-08,97900
2020-01-09,117520
2020-01-10,117930
2020-01-11,98490
2020-01-12,93210
2020-01-13,110190
2020-01-14,93580
2020-01-15,124380
2020-01-16,110300
2020-01-17,109120
2020-01-18,117300
2020-01-19,104190
2020-01-20,83350
2020-01-21,109910
2020-01-22,70010
2020-01-23,104510
2020-01-24,110210
2020-01-25,121590
2020-01-26,114530
2020-01-27,98550
2020-01-28,105690
2020-01-29,127420
2020-01-30,101970
2020-01-31,121880
2020-02-01,126230
2020-02-02,96530
2020-02-03,107230
2020-02-04,128530
2020-02-05,99490
2020-02-06,136060
2020-02-07,119070
2020-02-08,110500
2020-02-09,112790
2020-02-10,145960
2020-02-11,101910
2020-02-12,112610
2020-02-13,103790
2020-02-14,129220
2020-02-15,77640
2020-02-16,124290
2020-02-17,122920
2020-02-18,113850
2020-02-19,88850
2020-02-20,100260
2020-02-21,107150
2020-02-22,104450
2020-02-23,149790
2020-02-24,98900
2020-02-25,138730
2020-02-26,92490
2020-02-27,97490
2020-02-28,88480
2020-02-29,104090
2020-03-01,139420
2020-03-02,110770
2020-03-03,102760
2020-03-04,103600
2020-03-05,115040
2020-03-06,124320
2020-03-07,117150
2020-03-08,111650
2020-03-09,130650
2020-03-10,118230
2020-03-11,120980
2020-03-12,105850
2020-03-13,127280
2020-03-14,89180
2020-03-15,144360
2020-03-16,103710
2020-03-17,125780
2020-03-18,129630
2020-03-19,108350
2020-03-20,73610
2020-03-21,96510
2020-03-22,117360
2020-03-23,101590
2020-03-24,119610
2020-03-25,121380
2020-03-26,116750
2020-03-27,108310
2020-03-28,123150
2020-03-29,93490
2020-03-30,119000
2020-03-31,114150
2020-04-01,123240
2020-04-02,123650
2020-04-03,105320
2020-04-04,104870
2020-04-05,86530
2020-04-06,124820
2020-04-07,135370
2020-04-08,136590
2020-04-09,98500
2020-04-10,105860
2020-04-11,111310
2020-04-12,95890
2020-04-13,114310
2020-04-14,119970
2020-04-15,90680
2020-04-16,103640
2020-04-17,112470
2020-04-18,108400
2020-04-19,79260
2020-04-20,122480
2020-04-21,101460
2020-04-22,106960
2020-04-23,109860
2020-04-24,104570
2020-04-25,112040
2020-04-26,99780
2020-04-27,86270
2020-04-28,108690
2020-04-29,117690
2020-04-30,93220
2020-05-01,126660
2020-05-02,109350
2020-05-03,98500
2020-05-04,89960
2020-05-05,98170
2020-05-06,102020
2020-05-07,96190
2020-05-08,145040
2020-05-09,100000
2020-05-10,92050
2020-05-11,127510
2020-05-12,96290
2020-05-13,96600
2020-05-14,113510
2020-05-15,103230
2020-05-16,113420
2020-05-17,134180
2020-05-18,130500
2020-05-19,103920
2020-05-20,117220
2020-05-21,123940
2020-05-22,91110
2020-05-23,120690
2020-05-24,64780
2020-05-25,141000
2020-05-26,108130
2020-05-27,95770
2020-05-28,110810
2020-05-29,144880
2020-05-30,100360
2020-05-31,99520
2020-06-01,77940
2020-06-02,86810
2020-06-03,103800
2020-06-04,119900
2020-06-05,126350
2020-06-06,85600
2020-06-07,82260
2020-06-08,135550
2020-06-09,93810
2020-06-10,91070
2020-06-11,88540
2020-06-12,128980
2020-06-13,103010
2020-06-14,85910
2020-06-15,94560
2020-06-16,103520
2020-06-17,124450
2020-06-18,109420
2020-06-19,85970
2020-06-20,123050
2020-06-21,118770
2020-06-22,86320
2020-06-23,129750
2020-06-24,121280
2020-06-25,98100
2020-06-26,126410
2020-06-27,107580
2020-06-28,127060
2020-06-29,135450
2020-06-30,98170
2020-07-01,113960
2020-07-02,125540
2020-07-03,165400
2020-07-04,99050
2020-07-05,183610
2020-07-06,151180
2020-07-07,125390
2020-07-08,102430
2020-07-09,115320
2020-07-10,109050
2020-07-11,141300
2020-07-12,122110
2020-07-13,127760
2020-07-14,96920
2020-07-15,99220
2020-07-16,141920
2020-07-17,104030
2020-07-18,101700
2020-07-19,120940
2020-07-20,118050
2020-07-21,108220
2020-07-22,101740
2020-07-23,78190
2020-07-24,110310
2020-07-25,92130
2020-07-26,125520
2020-07-27,125730
2020-07-28,65310
2020-07-29,130160
2020-07-30,106160
2020-07-31,125700
2020-08-01,109330
2020-08-02,137040
2020-08-03,92890
2020-08-04,118200
2020-08-05,118300
2020-08-06,96870
2020-08-07,135850
2020-08-08,104020
2020-08-09,93320
2020-08-10,115400
2020-08-11,87200
2020-08-12,128290
2020-08-13,95550
2020-08-14,87090
2020-08-15,130740
2020-08-16,84650
2020-08-17,96780
2020-08-18,133600
2020-08-19,108260
2020-08-20,95740
2020-08-21,81730
2020-08-22,103210
2020-08-23,109570
2020-08-24,107040
2020-08-25,89410
2020-08-26,124850
2020-08-27,89140
2020-08-28,91600
2020-08-29,113150
2020-08-30,106550
2020-08-31,124740
2020-09-01,118760
2020-09-02,101210
2020-09-03,124180
2020-09-04,92260
2020-09-05,122440
2020-09-06,127860
2020-09-07,127430
2020-09-08,119080
2020-09-09,129230
2020-09-10,94430
2020-09-11,102700
2020-09-12,114780
2020-09-13,91360
2020-09-14,135600
2020-09-15,88350
2020-09-16,113680
2020-09-17,121520
2020-09-18,136540
2020-09-19,98390
2020-09-20,124460
2020-09-21,131610
2020-09-22,111090
2020-09-23,116840
2020-09-24,103100
2020-09-25,113050
2020-09-26,123850
2020-09-27,113170
2020-09-28,94010
2020-09-29,116510
2020-09-30,89100
2020-10-01,111690
2020-10-02,101290
2020-10-03,137580
2020-10-04,88930
2020-10-05,87830
2020-10-06,112510
2020-10-07,89920
2020-10-08,99800
2020-10-09,130480
2020-10-10,109320
2020-10-11,114110
2020-10-12,96400
2020-10-13,109140
2020-10-14,138510
2020-10-15,111620
2020-10-16,112500
2020-10-17,158810
2020-10-18,91290
2020-10-19,120620
2020-10-20,126010
2020-10-21,126150
2020-10-22,119010
2020-10-23,126760
2020-10-24,79830
2020-10-25,109760
2020-10-26,108860
2020-10-27,112710
2020-10-28,94970
2020-10-29,59640
2020-10-30,118770
2020-10-31,93690
2020-11-01,97180
2020-11-02,89250
2020-11-03,123410
2020-11-04,123100
2020-11-05,118550
2020-11-06,83320
2020-11-07,124550
2020-11-08,97880
2020-11-09,113220
2020-11-10,80590
2020-11-11,124020
2020-11-12,114500
2020-11-13,99300
2020-11-14,105840
2020-11-15,134850
2020-11-16,125220
2020-11-17,84870
2020-11-18,108040
2020-11-19,100680
2020-11-20,96130
2020-11-21,116300
2020-11-22,118340
2020-11-23,142560
2020-11-24,97660
2020-11-25,120010
2020-11-26,100260
2020-11-27,102230
2020-11-28,130050
2020-11-29,114660
2020-11-30,102220
2020-12-01,100390
2020-12-02,110630
2020-12-03,123970
2020-12-04,108520
2020-12-05,131400
2020-12-06,99560
2020-12-07,119080
2020-12-08,98810
2020-12-09,101140
2020-12-10,117700
2020-12-11,116810
2020-12-12,125350
2020-12-13,116000
2020-12-14,121970
2020-12-15,117690
2020-12-16,131340
2020-12-17,97020
2020-12-18,108990
2020-12-19,83460
2020-12-20,86090
2020-12-21,120180
2020-12-22,90950
2020-12-23,92850
2020-12-24,118080
2020-12-25,128760
2020-12-26,83560
2020-12-27,125170
2020-12-28,137190
2020-12-29,117970
2020-12-30,130450
2020-12-31,97180
